nr_candidato,nm_candidato,sg_partido,ds_cargo,total_votos,zonas_com_voto,ano
43500,AMILCAR MARCEL DE SOUZA,PV,Deputado Estadual,20,7,2022
19991,MARIA DO CARMO PORTELA RUMBO,PODE,Deputado Estadual,20,7,2022
50888,JUSTINO DIOGO DOS SANTOS,PSOL,Deputado Estadual,20,7,2022
44888,WALTER MARTINS JUNIOR,UNIÃO,Deputado Estadual,19,7,2022
12311,PAULO HENRIQUE RIBEIRO FLORIANO,PDT,Deputado Estadual,19,7,2022
12111,LEONORA DA SILVA PÉRICO,PDT,Deputado Estadual,19,7,2022
30023,VÂNIA CRISTINA DA SILVA,NOVO,Deputado Estadual,19,7,2022
22380,CLAUDIO FERNANDO DE AGUIAR,PL,Deputado Estadual,19,7,2022
40600,ANDRÉA DAS NEVES NERI DE SANTANA,PSB,Deputado Estadual,19,7,2022
44045,OSTERLAINE HENRIQUES ALVES,UNIÃO,Deputado Estadual,19,7,2022
10800,MARCELO SQUASSONI,REPUBLICANOS,Deputado Estadual,19,7,2022
50133,MARCELO REINA SILIANO,PSOL,Deputado Estadual,19,7,2022
22567,IZAQUE JOSÉ DA SILVA,PL,Deputado Estadual,19,7,2022
15177,ALEXANDRE DE OLIVEIRA,MDB,Deputado Estadual,19,7,2022
45663,NATALINO ANTONIO DA SILVA,PSDB,Deputado Estadual,19,7,2022
44560,NELMA APARECIDA ANDRADE SOUZA,UNIÃO,Deputado Estadual,18,7,2022
30456,CARLOS EDUARDO PEREZ,NOVO,Deputado Estadual,18,7,2022
19125,MARIZETE GOMES DE MAGALHÃES BERGAMIN,PODE,Deputado Estadual,18,7,2022
44700,LUIZ CARLOS GONDIM TEIXEIRA,UNIÃO,Deputado Estadual,18,7,2022
30777,CRISTIANE PEREIRA MACEDO,NOVO,Deputado Estadual,18,7,2022
19088,ELVIO ANTONIO PINOTTI NETO,PODE,Deputado Estadual,18,7,2022
65658,FRANCISCA PEREIRA DA ROCHA SEIXAS,PC do B,Deputado Estadual,18,7,2022
44193,BENEDITO ROBERTO MEIRA,UNIÃO,Deputado Estadual,18,7,2022
40200,LUIZ CARLOS SILVA LEMOS,PSB,Deputado Estadual,18,7,2022
13321,HERIVELTO DOS SANTOS MORAES,PT,Deputado Estadual,18,7,2022
12007,CLAUDIO JOSÉ DE OLIVEIRA GONÇALVES,PDT,Deputado Estadual,18,7,2022
77073,ALEXANDRA DOS SANTOS MOTA,SOLIDARIEDADE,Deputado Estadual,18,7,2022
20133,EDIVALDO SILVA MEIRA,PSC,Deputado Estadual,18,7,2022
44411,LEANDRO CALDEIRA NAVA,UNIÃO,Deputado Estadual,18,7,2022
30200,RAFAEL GUSTAVO BERNARDO,NOVO,Deputado Estadual,18,7,2022
22345,ROY NELSON PINTO,PL,Deputado Estadual,18,7,2022
11555,EZEQUIEL DE SOUZA DAMASCENO,PP,Deputado Estadual,18,7,2022
15015,MOHAMED AHMED YOUSSEF,MDB,Deputado Estadual,18,7,2022
10911,PEDRO RODRIGUES DE MIRANDA NETO,REPUBLICANOS,Deputado Estadual,18,7,2022
15400,CELIA APARECIDA DA CRUZ OLIVEIRA MENEZES,MDB,Deputado Estadual,18,7,2022
15112,ROSELEI APARECIDO FRANÇOSO,MDB,Deputado Estadual,18,7,2022
55089,MAURO DA SILVA OLIVEIRA,PSD,Deputado Estadual,18,7,2022
55122,ANTONIO DE SOUSA RAMALHO,PSD,Deputado Estadual,17,7,2022
55111,CICERO JOÃO DA SILVA,PSD,Deputado Estadual,17,7,2022
12340,MAGALI RABELLO ROCHA,PDT,Deputado Estadual,17,7,2022
77177,EDSON MUNIS,SOLIDARIEDADE,Deputado Estadual,17,7,2022
43333,LEONARDO CÉSAR TASSINARI,PV,Deputado Estadual,17,7,2022
15155,EDIMAR CANDIDO DE LIMA,MDB,Deputado Estadual,17,7,2022
40570,ANTONIO CARLOS RODRIGUES TEIXEIRA JUNIOR,PSB,Deputado Estadual,17,7,2022
11999,WAGNER RODRIGUES,PP,Deputado Estadual,17,7,2022
10345,ABNER DELUQUI ISIDORO,REPUBLICANOS,Deputado Estadual,17,7,2022
10780,GERLANY FELISMINO DE LIMA ROCHA,REPUBLICANOS,Deputado Estadual,17,7,2022
44450,FLAVIA MENDES GOMES,UNIÃO,Deputado Estadual,17,7,2022
28128,LIVIA MARIA RODRIGUES FIDELIX DA CRUZ,PRTB,Deputado Estadual,17,7,2022
12400,CESAR MICHELON LOUREIRO SANTANA,PDT,Deputado Estadual,17,7,2022
13140,JORGE RODRIGO VALVERDE SANTANA,PT,Deputado Estadual,17,7,2022
30013,SÉRGIO ZAGARINO JUNIOR,NOVO,Deputado Estadual,16,7,2022
19360,TÁBATA FREITAS MANZOLI,PODE,Deputado Estadual,16,7,2022
30080,FERNANDO MARTINS,NOVO,Deputado Estadual,16,7,2022
12016,MARIA EUGENIA UGUCIONE BIFFI,PDT,Deputado Estadual,16,7,2022
28333,MIGUEL AFFONSO COIMBRA NETO,PRTB,Deputado Estadual,16,7,2022
45444,DANIEL HENRIQUE SILVA BASSI,PSDB,Deputado Estadual,16,7,2022
10444,EDSON JOSÉ BOMBONATTI,REPUBLICANOS,Deputado Estadual,16,7,2022
40180,JOSÉ APARECIDO ALVES,PSB,Deputado Estadual,16,7,2022
45456,SARITA DE SOUZA GREGORIO,PSDB,Deputado Estadual,16,7,2022
18800,HONÓRIO MARQUES DA SILVA,REDE,Deputado Estadual,15,7,2022
43222,CRISTIANE ALEXANDRE MENDES,PV,Deputado Estadual,15,7,2022
15151,GIULIANO GRISO,MDB,Deputado Estadual,15,7,2022
77555,MARCELO GOUVEIA NASCIMENTO,SOLIDARIEDADE,Deputado Estadual,15,7,2022
55240,PRISCILA BRUNETTO DE ARAUJO,PSD,Deputado Estadual,15,7,2022
30123,CICERA SEVERINA DA CONCEIÇÃO MUSA,NOVO,Deputado Estadual,15,7,2022
30202,PRISCILA GONÇALVES IEIRI PARRA,NOVO,Deputado Estadual,15,7,2022
22252,TATIANA REGINA CRISCUOLO,PL,Deputado Estadual,15,7,2022
40044,ELISANDRA PEDROSO FERREIRA,PSB,Deputado Estadual,15,7,2022
15620,ARLINDO MARIANO DE ARAUJO FILHO,MDB,Deputado Estadual,15,7,2022
12369,ALEXSANDER MELO BUENO,PDT,Deputado Estadual,15,7,2022
11200,LETÍCIA DA SILVA GUEDES,PP,Deputado Estadual,15,7,2022
77055,FABIANO RUEDA AMORIM,SOLIDARIEDADE,Deputado Estadual,14,7,2022
55001,ROGÉRIO SILVA PEDRO,PSD,Deputado Estadual,14,7,2022
35500,ELIS REGINA NOGUEIRA RODRIGUES,PMB,Deputado Estadual,14,7,2022
30400,LUIS GUILHERME PIRES,NOVO,Deputado Estadual,14,7,2022
19119,GABRIEL PINELLI FERRAZ,PODE,Deputado Estadual,14,7,2022
11234,FLAVIO ROBERTO SALATINO,PP,Deputado Estadual,14,7,2022
40666,CARLOS ALBERTO ROSSI,PSB,Deputado Estadual,14,7,2022
10788,SIDNEY NERY DA SILVA,REPUBLICANOS,Deputado Estadual,14,7,2022
51233,RONALDO AUGUSTO BRETAS MARZAGÃO JUNIOR,PATRIOTA,Deputado Estadual,14,7,2022
45666,ANA CRISTINA ALVES,PSDB,Deputado Estadual,14,7,2022
44770,ADENILSON PEREIRA DE AMORIM,UNIÃO,Deputado Estadual,14,7,2022
15030,CLAUDETE FERREIRA DA SILVA,MDB,Deputado Estadual,14,7,2022
45800,MARCOS ANTÔNIO DE SOUZA,PSDB,Deputado Estadual,14,7,2022
35123,DANTE HENRIQUE MANTOVANI,PMB,Deputado Estadual,14,7,2022
55600,LUIZ FERNANDO PIVA CRUZ,PSD,Deputado Estadual,13,7,2022
44345,REINALDO BRIGIDO DE SOUSA,UNIÃO,Deputado Estadual,13,7,2022
19755,VANICE IZAURA CAMARGO COSTA DA SILVA,PODE,Deputado Estadual,13,7,2022
15111,HENRIQUE DE ALMEIDA BASANO,MDB,Deputado Estadual,13,7,2022
20777,RELDER SANDRO DE SOUZA FIALHO,PSC,Deputado Estadual,13,7,2022
44567,AGLIBERTO DO SOCORRO CHAGAS,UNIÃO,Deputado Estadual,13,7,2022
15605,FERNANDO LUIZ ISOPPO PETITI,MDB,Deputado Estadual,13,7,2022
10855,JOSE SILVIO VALDISSERA,REPUBLICANOS,Deputado Estadual,13,7,2022
30888,VITOR LUIS ARTIOLI KUNDRAT,NOVO,Deputado Estadual,13,7,2022
16123,AMANDA COELHO MARZALL,PSTU,Deputado Estadual,13,7,2022
20077,ALLINSON PAULO NUNES,PSC,Deputado Estadual,13,7,2022
50019,VINÍCIUS ROSA RODRIGUES,PSOL,Deputado Estadual,13,7,2022
45453,ANA KEYLA SILVA SANTIAGO,PSDB,Deputado Estadual,13,7,2022
15070,ALLI AHMAD MAJDOUB,MDB,Deputado Estadual,13,7,2022
45451,CARLOS CESAR ARCOLINO,PSDB,Deputado Estadual,13,7,2022
44556,GILVANIA MEDEIROS DE OLIVEIRA,UNIÃO,Deputado Estadual,12,7,2022
19179,CRISTIANE VIVIAN ALVES GOMES,PODE,Deputado Estadual,12,7,2022
11001,FABIA DA SILVA PORTO,PP,Deputado Estadual,12,7,2022
10255,LUIZ ANTONIO DINIZ DE ALMEIDA,REPUBLICANOS,Deputado Estadual,12,7,2022
19490,CARLOS HENRIQUE SILVESTRE GARZON,PODE,Deputado Estadual,12,7,2022
30111,RAFAEL PINTER,NOVO,Deputado Estadual,12,7,2022
30022,WILSON DE MELLO JUNIOR,NOVO,Deputado Estadual,12,7,2022
77048,ADENILDES ALVES ROCHA,SOLIDARIEDADE,Deputado Estadual,12,7,2022
51155,MARCOS ANDRE DE OLIVEIRA,PATRIOTA,Deputado Estadual,12,7,2022
51555,ANTONIO CÍCERO FERREIRA DE ARAUJO,PATRIOTA,Deputado Estadual,12,7,2022
10611,CARLOS WEVERTON ORTEGA SANCHES,REPUBLICANOS,Deputado Estadual,12,7,2022
11225,VALÉRIA CLAYTON REZENDE DE LIMA,PP,Deputado Estadual,12,7,2022
10181,LÔIDE CAMILO SOUZA FIUZA DE CARVALHO,REPUBLICANOS,Deputado Estadual,12,7,2022
20005,EVANDRO ANTONIO RAMOS TERRA VARONIL DE SOUSA,PSC,Deputado Estadual,12,7,2022
51551,PATRICIA ANDALAFT FREIRE,PATRIOTA,Deputado Estadual,12,7,2022
11511,EDSON RODRIGUES CARDOSO,PP,Deputado Estadual,12,7,2022
11245,FABIO ROGERIO FAGUNDES,PP,Deputado Estadual,12,7,2022
13234,JOSÉ WILSON CARDOSO DE SOUZA,PT,Deputado Estadual,12,7,2022
12310,ATAIDE ROBERTO DA SILVA JUNIOR,PDT,Deputado Estadual,11,7,2022
44070,FABIO DUARTE JOANA,UNIÃO,Deputado Estadual,11,7,2022
11680,MARCELO LEANDRO BRAGA PALINI,PP,Deputado Estadual,11,7,2022
40192,LEANDRO ALTRÃO MARTINES,PSB,Deputado Estadual,11,7,2022
44123,OLIVIO AUGUSTO FREITAS CHAVES,UNIÃO,Deputado Estadual,11,7,2022
11800,FERNANDO SIQUEIRA MUNIZ,PP,Deputado Estadual,11,7,2022
77707,ALESSANDRA JULIO PAES,SOLIDARIEDADE,Deputado Estadual,11,7,2022
20122,FABIO SANTOS DE OLIVEIRA,PSC,Deputado Estadual,11,7,2022
19753,VLADIMIR CODINHOTO,PODE,Deputado Estadual,11,7,2022
23451,LEANDRO FRANCOIS DE ALMEIDA,CIDADANIA,Deputado Estadual,11,7,2022
55523,LUIS ANTONIO PANONE,PSD,Deputado Estadual,11,7,2022
10852,PAULO ELIAS VICENTE,REPUBLICANOS,Deputado Estadual,11,7,2022
22424,MARCELA REGINA RODRIGUES DA CUNHA,PL,Deputado Estadual,11,7,2022
55195,EDIVALDO BENÍCIO,PSD,Deputado Estadual,11,7,2022
40445,JOSELI ELVIRA CAVALHEIRO,PSB,Deputado Estadual,11,7,2022
35111,RICARDO ALEXANDRE ZUPIROLLI,PMB,Deputado Estadual,11,7,2022
77300,GLACIMERE BRITTO DE OLIVEIRA PIMENTA,SOLIDARIEDADE,Deputado Estadual,11,7,2022
20720,ANTÔNIO MANOEL,PSC,Deputado Estadual,11,7,2022
45150,DANIELLE SANTOS SILVA,PSDB,Deputado Estadual,11,7,2022
30003,KAIQUE CARDOSO VICENTE,NOVO,Deputado Estadual,11,7,2022
19033,SABRINA PRADO DOS SANTOS,PODE,Deputado Estadual,11,7,2022
30014,RODRIGO REY RODRIGUEZ,NOVO,Deputado Estadual,11,7,2022
35355,MARCIA WALERIA NUNES DE OLIVEIRA DIAS,PMB,Deputado Estadual,10,7,2022
30345,ROMEU SÃO MARCOS ESCANHOELA,NOVO,Deputado Estadual,10,7,2022
35361,ADRIANA RANGEL RIBEIRO,PMB,Deputado Estadual,10,7,2022
12444,BRUNO DE OLIVEIRA ALVES,PDT,Deputado Estadual,10,7,2022
35100,JOSÉ LUIZ BONITO,PMB,Deputado Estadual,10,7,2022
10400,CHAYNI MELO DA SILVA,REPUBLICANOS,Deputado Estadual,10,7,2022
44155,FERNANDA ALVES DA SILVA,UNIÃO,Deputado Estadual,10,7,2022
10107,FABIO DE CAMARGO TELLES,REPUBLICANOS,Deputado Estadual,10,7,2022
15777,DALCIDES BATISTA DA SILVA NETO,MDB,Deputado Estadual,10,7,2022
28400,MARCELO MENDES BINI,PRTB,Deputado Estadual,10,7,2022
50112,LEANDRO ROMEO PECCEQUILLO FREIRE,PSOL,Deputado Estadual,10,7,2022
51022,MARISTELA TRINDADE,PATRIOTA,Deputado Estadual,10,7,2022
55355,IRENILDE APARECIDA JULIANI DA SILVA,PSD,Deputado Estadual,10,7,2022
55333,ROMILDO VIRGÍNIO DOS SANTOS,PSD,Deputado Estadual,10,7,2022
15100,GILMAR RAIMUNDO LUCAS,MDB,Deputado Estadual,10,7,2022
40700,ELIAS PEREIRA FREITAS DA SILVA JUNIOR,PSB,Deputado Estadual,10,7,2022
43043,DACIO BERALDO BICUDO,PV,Deputado Estadual,10,7,2022
12999,EDNELSON PACHECO FERREIRA,PDT,Deputado Estadual,10,7,2022
45040,FLÁVIO SPINUCCI JUNIOR,PSDB,Deputado Estadual,10,7,2022
20345,IZILDA DE LOURDES ALIPIO,PSC,Deputado Estadual,10,7,2022
55100,JANDER CAVALCANTI DE LIRA,PSD,Deputado Estadual,10,7,2022
12344,RAMILSON DE FREITAS PEREIRA,PDT,Deputado Estadual,10,7,2022
12022,GABRIEL COSTA PLACCE,PDT,Deputado Estadual,10,7,2022
65400,KEILA PEREIRA FRANCISCO,PC do B,Deputado Estadual,10,7,2022
28888,RENE SILVEIRA,PRTB,Deputado Estadual,10,7,2022
45600,ESTANISLAU MATIAS BARROS,PSDB,Deputado Estadual,10,7,2022
22566,WANDERLENE IEDA BACARO DE BRITO,PL,Deputado Estadual,10,7,2022
51400,MARCIA VALÉRIA JACINTHO AZEVEDO,PATRIOTA,Deputado Estadual,10,7,2022
55534,JOSÉ CARLOS ROSSI,PSD,Deputado Estadual,10,7,2022
45321,RAFAEL POSTIGO MAZZALI,PSDB,Deputado Estadual,10,7,2022
19577,JOSÉ EDUARDO DOS SANTOS,PODE,Deputado Estadual,9,7,2022
50002,JOEFERSON FACCIN JOSÉ DE ALMEIDA,PSOL,Deputado Estadual,9,7,2022
12900,EVELYN CRISTINA FERREIRA PAULA,PDT,Deputado Estadual,9,7,2022
10125,BRIGIDA PINATTI AMATTE,REPUBLICANOS,Deputado Estadual,9,7,2022
30301,EDUARDO ALMEIDA PERES,NOVO,Deputado Estadual,9,7,2022
10234,LUIZ CARLOS DONEGÁ NETO,REPUBLICANOS,Deputado Estadual,9,7,2022
19199,VICTOR MORAES FILHO,PODE,Deputado Estadual,9,7,2022
51111,ADEMIR WELLITON DE OLIVEIRA,PATRIOTA,Deputado Estadual,9,7,2022
30020,YGOR FROES CARVALHO,NOVO,Deputado Estadual,9,7,2022
50130,ALINE CATARINE GONDIM,PSOL,Deputado Estadual,9,7,2022
11700,MARCELO RIBEIRO COSTA,PP,Deputado Estadual,9,7,2022
22013,TIAGO MARTINS PERETTO,PL,Deputado Estadual,9,7,2022
10870,DANIEL PLANA BOGALHO,REPUBLICANOS,Deputado Estadual,9,7,2022
55040,MARCELO ALVES DE CARVALHO ALMEIDA,PSD,Deputado Estadual,9,7,2022
55191,EDSON GOMES DA ROCHA,PSD,Deputado Estadual,9,7,2022
10699,AUREA ROCHA,REPUBLICANOS,Deputado Estadual,9,7,2022
55050,ALINE NOVAIS,PSD,Deputado Estadual,9,7,2022
19555,GREGÓRIO MATIAS DE FREITAS,PODE,Deputado Estadual,9,7,2022
18001,MARINA MOREIRA,REDE,Deputado Estadual,9,7,2022
28800,WALTER RESENDE FILHO,PRTB,Deputado Estadual,9,7,2022
77400,LUIZ CARLOS DE MORAES,SOLIDARIEDADE,Deputado Estadual,8,7,2022
12800,MARCELO DE MELLO CASSUCCI,PDT,Deputado Estadual,8,7,2022
51999,GIRLENIO GOMES DE OLIVEIRA,PATRIOTA,Deputado Estadual,8,7,2022
11018,EVANDRO GONÇALVES PESSOA,PP,Deputado Estadual,8,7,2022
55011,PAULA FONSECA ESTEVES,PSD,Deputado Estadual,8,7,2022
19400,JOSE BISPO DOS SANTOS FILHO,PODE,Deputado Estadual,8,7,2022
44900,MARCUS LEVY ANDRADE ACOSTA,UNIÃO,Deputado Estadual,8,7,2022
35035,RAFAEL MORENO SOUZA SANTOS,PMB,Deputado Estadual,8,7,2022
15180,JAQUELINE LILIAN BARCELOS COUTINHO,MDB,Deputado Estadual,8,7,2022
51221,SUSANA DAS NEVES,PATRIOTA,Deputado Estadual,8,7,2022
20322,LENILSON ALVES DE LIMA,PSC,Deputado Estadual,8,7,2022
30900,JURANDI SOARES GUIMARÃES,NOVO,Deputado Estadual,8,7,2022
12124,AIRTON DA COSTA LOURENÇO,PDT,Deputado Estadual,8,7,2022
12125,NUBIA DE JESUS SANTOS,PDT,Deputado Estadual,8,7,2022
51122,RENAN MARINO,PATRIOTA,Deputado Estadual,8,7,2022
51002,VANIL ALVES DOS SANTOS,PATRIOTA,Deputado Estadual,8,7,2022
51200,ALAINE SILVA SOUZA SANTOS,PATRIOTA,Deputado Estadual,8,7,2022
50999,DÉBORA CRISTIANE FIRMO DORIA,PSOL,Deputado Estadual,8,7,2022
10789,GILMAR SOUZA DOS SANTOS,REPUBLICANOS,Deputado Estadual,8,7,2022
15900,MAURO CESAR RAMOS DE ALMEIDA,MDB,Deputado Estadual,8,7,2022
45192,DULCE RITA CHAVES DE ANDRADE DABKIWICZ,PSDB,Deputado Estadual,8,7,2022
44441,LUIZ CLAUDIO VENANCIO ALVES,UNIÃO,Deputado Estadual,8,7,2022
44445,JOAO BATISTA ROCHA,UNIÃO,Deputado Estadual,8,7,2022
20201,SEBASTIÃO RAIMUNDO DE OLIVEIRA,PSC,Deputado Estadual,8,7,2022
22722,ISABELA CRISTINA CARDOSO DA CRUZ,PL,Deputado Estadual,8,7,2022
11321,ELISANGELA ALCANTARA DA SILVA GONZALEZ,PP,Deputado Estadual,8,7,2022
50333,ALBA SOLANGE CHALITA DA SILVA,PSOL,Deputado Estadual,8,7,2022
55790,ALEXANDRO DE ARAÚJO,PSD,Deputado Estadual,8,7,2022
20088,GIRLANE LIMA DE SOUZA,PSC,Deputado Estadual,8,7,2022
20023,ANGELO ANTONIO BUCIOLOTI,PSC,Deputado Estadual,8,7,2022
43773,JOEL MOREIRA PASSOS JUNIOR,PV,Deputado Estadual,8,7,2022
44004,ANDERSON REITANO RICARDO,UNIÃO,Deputado Estadual,8,7,2022
28317,ROSANGELA SALVIANO POLIDO VAZ,PRTB,Deputado Estadual,8,7,2022
50160,DIEGO WEIDEMANN RACHE VITELLO,PSOL,Deputado Estadual,8,7,2022
50600,EDMILSON SOUZA SANTOS,PSOL,Deputado Estadual,8,7,2022
18181,THÍFANY FELIX GUIMARÃES,REDE,Deputado Estadual,8,7,2022
28020,CRISTIANE NOVAK,PRTB,Deputado Estadual,8,7,2022
12001,SOLANGE MARIA TEODORO,PDT,Deputado Estadual,8,7,2022
19619,CÉSAR AUGUSTO JOSÉ,PODE,Deputado Estadual,8,7,2022
40020,GERALDO ANTÔNIO DA NÓBREGA,PSB,Deputado Estadual,8,7,2022
35360,GILVAN DE ANDRADE GAIA,PMB,Deputado Estadual,8,7,2022
40096,EDVAN JOSE DOS SANTOS,PSB,Deputado Estadual,7,7,2022
10224,MARIA NILZA FERREIRA ALVES,REPUBLICANOS,Deputado Estadual,7,7,2022
45007,DOMINGOS COSTA MINÉZIO GALLÉ,PSDB,Deputado Estadual,7,7,2022
11300,JOSÉ FRANCISCO GALDINO DE CARVALHO,PP,Deputado Estadual,7,7,2022
18188,ERIVELTON PEREIRA RAMOS,REDE,Deputado Estadual,7,7,2022
28555,DAVID MONTEIRO DE MELLO,PRTB,Deputado Estadual,7,7,2022
27321,ALEXANDRE CABRAL DE OLIVEIRA,DC,Deputado Estadual,7,7,2022
20038,LEANDRO ALVES,PSC,Deputado Estadual,7,7,2022
11456,LUCAS DE ASSIS COSTA,PP,Deputado Estadual,7,7,2022
28007,BIANCA CESÁRIO DE OLIVEIRA,PRTB,Deputado Estadual,7,7,2022
44081,AUGUSTO CÉSAR CORREA NETO,UNIÃO,Deputado Estadual,7,7,2022
13413,JOÃO ALFREDO DE OLIVEIRA,PT,Deputado Estadual,7,7,2022
12131,ARNALDO REISDECOPA NASCIMENTO,PDT,Deputado Estadual,7,7,2022
12888,CRISTIANE AQUINO PASTOR,PDT,Deputado Estadual,7,7,2022
44433,MARCELO FUSCO,UNIÃO,Deputado Estadual,7,7,2022
20422,HELENA IZABEL DA SILVA GOMES,PSC,Deputado Estadual,7,7,2022
51510,ROGÉRIO SILVA DE SOUZA,PATRIOTA,Deputado Estadual,7,7,2022
20234,VERA LUCIA DE SOUZA BUENO URBAN,PSC,Deputado Estadual,7,7,2022
16789,ADILSON DOS SANTOS,PSTU,Deputado Estadual,7,7,2022
30012,JOSÉ ALENCAR GALVÃO,NOVO,Deputado Estadual,7,7,2022
22711,ANITA DOS SANTOS TAKAIYASU,PL,Deputado Estadual,7,7,2022
22921,ANTONIO BESERRA LIMA,PL,Deputado Estadual,7,7,2022
11181,LUIZ ANTONIO GATO,PP,Deputado Estadual,7,7,2022
15122,MARIA CRISTIANE PINHEIRO,MDB,Deputado Estadual,7,7,2022
10018,CACILDA SANTOS MAGALHÃES,REPUBLICANOS,Deputado Estadual,7,7,2022
10722,VASCO DA GAMA JUNIOR,REPUBLICANOS,Deputado Estadual,7,7,2022
35122,ANDERSON ROGERIO ALVES,PMB,Deputado Estadual,7,7,2022
15014,DANIELE SOUZA AKAMINE,MDB,Deputado Estadual,7,7,2022
18777,RAFAEL BERNARDO FERREIRA SANTOS,REDE,Deputado Estadual,7,7,2022
55550,RENATO SABINO COLOMBANO,PSD,Deputado Estadual,7,7,2022
22765,REGIANE ROCHA,PL,Deputado Estadual,7,7,2022
10470,ANA CRISTINA DA SILVA COSTA,REPUBLICANOS,Deputado Estadual,7,7,2022
44023,ANA ROSA TEIXEIRA DE ARAUJO,UNIÃO,Deputado Estadual,6,7,2022
20044,JOSÉ ROBERTO DE MELLO,PSC,Deputado Estadual,6,7,2022
12051,CÍCERO JUSTINO DA SILVA,PDT,Deputado Estadual,6,7,2022
12366,MANOEL JOSÉ DA SILVA,PDT,Deputado Estadual,6,7,2022
40010,VANDERLEI NERES PEREIRA,PSB,Deputado Estadual,6,7,2022
50088,JACI SABINA DE LIMA MATTOS,PSOL,Deputado Estadual,6,7,2022
11550,LYGIA APARECIDA FAZIO DE OLIVEIRA,PP,Deputado Estadual,6,7,2022
44002,MARIA INES PINTO DE OLIVEIRA SANTIAGO,UNIÃO,Deputado Estadual,6,7,2022
28100,ANA ANGELA PALERMO,PRTB,Deputado Estadual,6,7,2022
50014,CÁTIA DOS SANTOS MACHADO,PSOL,Deputado Estadual,6,7,2022
44557,SERGIO DE PAULA REIS FILHO,UNIÃO,Deputado Estadual,6,7,2022
40022,NATALINO DE JESUS,PSB,Deputado Estadual,6,7,2022
15600,EIDA SILVA DOS SANTOS AZEVEDO,MDB,Deputado Estadual,6,7,2022
10020,SILVIO ALESSANDER ENCARNAÇÃO,REPUBLICANOS,Deputado Estadual,6,7,2022
45055,CAROLINA RIBEIRO FREITAS,PSDB,Deputado Estadual,6,7,2022
10011,SONIA APARECIDA GONÇALVES BELARMINO,REPUBLICANOS,Deputado Estadual,6,7,2022
15855,ANA PAULA CALVO,MDB,Deputado Estadual,6,7,2022
29829,STEFANIA DE ALMEIDA ROBUSTELLI,PCO,Deputado Estadual,6,7,2022
11119,ANDERSON DOS SANTOS,PP,Deputado Estadual,6,7,2022
51101,SÔNIA MARIA FERRAZ DE MOURA,PATRIOTA,Deputado Estadual,6,7,2022
30878,MARCIO ANTONI SANTANA,NOVO,Deputado Estadual,6,7,2022
15060,ZORAIDA MARIA LOBATO VIOTTI,MDB,Deputado Estadual,6,7,2022
30008,MANOEL CORREA DA FONSECA NETO,NOVO,Deputado Estadual,6,7,2022
40850,RICARDO DE FARIA SILVA,PSB,Deputado Estadual,6,7,2022
12770,LUCINEIDE CRUZ ALVES,PDT,Deputado Estadual,6,7,2022
18199,LILIAN CRISTINA DOS SANTOS FARIA,REDE,Deputado Estadual,6,7,2022
15019,LUIS FELIPE SILVEIRA AMANCIO TORELLA D AVILA,MDB,Deputado Estadual,6,7,2022
19030,JORGE GABRIEL GRASI,PODE,Deputado Estadual,6,7,2022
20300,MARILDA DE SANTANA GIRON,PSC,Deputado Estadual,6,7,2022
16461,FERNANDO DE SOUZA,PSTU,Deputado Estadual,6,7,2022
19110,WAGNER BAPTISTA RIGUEIRA,PODE,Deputado Estadual,6,7,2022
50750,JOSÉ CARLOS SILVA,PSOL,Deputado Estadual,6,7,2022
35350,VIVIAN FILETO MARTINS DOS SANTOS,PMB,Deputado Estadual,5,7,2022
35322,KAISON ROBERTO ALVES,PMB,Deputado Estadual,5,7,2022
12357,ROSA MARIA DA SILVA CLIMACO,PDT,Deputado Estadual,5,7,2022
40412,FERNANDA DE MORAES DA SILVA,PSB,Deputado Estadual,5,7,2022
28018,MARCIA RAICHER,PRTB,Deputado Estadual,5,7,2022
28111,DJALMA DE LIMA SANTOS,PRTB,Deputado Estadual,5,7,2022
50580,JOSÉ DE RIBAMAR DA SILVA PASSOS,PSOL,Deputado Estadual,5,7,2022
65777,SAMUEL EUZÉBIO DE OLIVEIRA,PC do B,Deputado Estadual,5,7,2022
77800,ADENILTON FERREIRA DA SILVA,SOLIDARIEDADE,Deputado Estadual,5,7,2022
19600,ANDERSON DOS SANTOS MARTINS DE SOUZA,PODE,Deputado Estadual,5,7,2022
19678,PÉRICLES RÉGIS MENDONÇA DE LIMA,PODE,Deputado Estadual,5,7,2022
19070,EMERSON FRACAROLI,PODE,Deputado Estadual,5,7,2022
28622,EDMAR DIAS BRITO,PRTB,Deputado Estadual,5,7,2022
27133,ANTONIO GENARO PEREIRA DA SILVA,DC,Deputado Estadual,5,7,2022
44040,OCIMAR DOS REIS OLIVEIRA,UNIÃO,Deputado Estadual,5,7,2022
45647,FRANCISCO PEREIRA LIMA,PSDB,Deputado Estadual,5,7,2022
20555,CRISTIANE FERREIRA PASSOS LASTÓRIA,PSC,Deputado Estadual,5,7,2022
20520,FERNANDO ROCHA GARCIA,PSC,Deputado Estadual,5,7,2022
23230,RODRIGO CAPEL,CIDADANIA,Deputado Estadual,5,7,2022
51005,SAMUEL DOS SANTOS,PATRIOTA,Deputado Estadual,5,7,2022
43190,ANGELO PAULINO DA SILVA,PV,Deputado Estadual,5,7,2022
15117,JOSEFA ANADETE DOS SANTOS SILVA,MDB,Deputado Estadual,5,7,2022
