nr_candidato,nm_candidato,sg_partido,ds_cargo,total_votos,zonas_com_voto,ano
19600,EUVALDO REIS DOS SANTOS MENEZES,PODE,Deputado Estadual,2,7,2018
44190,JEAN PIERRE FERREIRA DA SILVA,PRP,Deputado Estadual,2,7,2018
22133,SERGIO ANTONIO DONHA,PR,Deputado Estadual,2,7,2018
22177,LUCIANO FEITOSA DE MELO,PR,Deputado Estadual,2,7,2018
31055,JERUSA JANUÁRIA DA SILVA,PHS,Deputado Estadual,2,7,2018
90010,ELIANE MARESCALCHI BRITO,PROS,Deputado Estadual,2,7,2018
15180,RENATA DE OLIVEIRA COELHO,MDB,Deputado Estadual,2,7,2018
15315,DILSON DIAS RIBEIRO,MDB,Deputado Estadual,2,7,2018
70006,MÁRCIO PIMENTEL BENVENUTO,AVANTE,Deputado Estadual,2,7,2018
70009,ALEXANDRE MIGUEL COSTA,AVANTE,Deputado Estadual,2,7,2018
15091,ROBSON LUIS MARTUCHI,MDB,Deputado Estadual,2,7,2018
15097,CELINA RODRIGUES LOPES,MDB,Deputado Estadual,2,7,2018
77154,FLORISA BATISTA DE ALMEIDA,SOLIDARIEDADE,Deputado Estadual,2,7,2018
44411,AMAURY CUNHA CÂMARA,PRP,Deputado Estadual,2,7,2018
19610,CREUSA VIEIRA DANTAS ARAÚJO,PODE,Deputado Estadual,2,7,2018
19630,LUIZ EDUARDO OLIVEIRA ALVES,PODE,Deputado Estadual,2,7,2018
19720,ELISABEL APARECIDA DA CONCEIÇÃO,PODE,Deputado Estadual,2,7,2018
19851,DORA MARIA MACHADO,PODE,Deputado Estadual,2,7,2018
19890,ALESSANDRO AUREO RAFALDINI OLIVEIRA,PODE,Deputado Estadual,2,7,2018
44012,PATRICIA DE ARRUDA APOLINÁRIO,PRP,Deputado Estadual,2,7,2018
44027,MARIA JOSE DA SILVA,PRP,Deputado Estadual,2,7,2018
51121,ANTÔNIO MARCOS RODRIGUES,PATRI,Deputado Estadual,2,7,2018
19099,CUSTÓDIO TAVARES FERNANDES JUNIOR,PODE,Deputado Estadual,2,7,2018
19112,JOEL FRANCISCO BARBOSA,PODE,Deputado Estadual,2,7,2018
51127,VALDIR HENRIQUE DOS SANTOS FERREIRA,PATRI,Deputado Estadual,2,7,2018
51200,JAIR RAMALHO DA SILVA,PATRI,Deputado Estadual,2,7,2018
44088,WALTER BONETTI,PRP,Deputado Estadual,2,7,2018
35755,TIAGO CESAR GONÇALVES,PMB,Deputado Estadual,2,7,2018
70147,ÂNGELA MARIA MAGALHÃES,AVANTE,Deputado Estadual,2,7,2018
77688,JOÃO BATISTA SILVA,SOLIDARIEDADE,Deputado Estadual,2,7,2018
31028,MARCOS ANTONIO PREZENÇA,PHS,Deputado Estadual,2,7,2018
33651,RITA DE CASSIA MENEZES SANTOS NASCIMENTO,PMN,Deputado Estadual,2,7,2018
77121,WAGNER RIBEIRO GOMES,SOLIDARIEDADE,Deputado Estadual,2,7,2018
33223,SANDRO CUNHA,PMN,Deputado Estadual,2,7,2018
33321,MICHAEL REGINALDO OLIVEIRA DO NASCIMENTO,PMN,Deputado Estadual,2,7,2018
51053,CARLA ISOLA CASALE,PATRI,Deputado Estadual,2,7,2018
51077,HELENA MARIA LEME BARBOSA,PATRI,Deputado Estadual,2,7,2018
51090,RONALDO ROSA DE ALMEIDA,PATRI,Deputado Estadual,2,7,2018
51019,ANDERSON DIAS DE MENESES,PATRI,Deputado Estadual,2,7,2018
70200,JOÃO CARLOS ANDRÉ,AVANTE,Deputado Estadual,2,7,2018
35555,WENCESLAU DE SOUZA NETO,PMB,Deputado Estadual,2,7,2018
19337,JOAQUIM FERREIRA NETO,PODE,Deputado Estadual,2,7,2018
50980,GILBERTO MARQUES,PSOL,Deputado Estadual,2,7,2018
44124,DALILA RITA VITOR DOS SANTOS DA SILVA,PRP,Deputado Estadual,2,7,2018
44130,JOSE EDVALDO BRITO,PRP,Deputado Estadual,2,7,2018
19433,JACEGUAY NUNES GÓES,PODE,Deputado Estadual,2,7,2018
19511,GILDAECIO SOARES DE SOUSA,PODE,Deputado Estadual,2,7,2018
14007,ALESSANDRO RIOS CONFORTI,PTB,Deputado Estadual,2,7,2018
50567,JAIR RODRIGUES DE CARVALHO,PSOL,Deputado Estadual,2,7,2018
19234,CARLOS ROBERTO DE CARVALHO,PODE,Deputado Estadual,2,7,2018
70555,CARLOS ALBERTO MARIANO,AVANTE,Deputado Estadual,2,7,2018
70333,CRISTIANO GASPERINE,AVANTE,Deputado Estadual,2,7,2018
19211,CAIO AUGUSTO PASTORI DOS SANTOS,PODE,Deputado Estadual,2,7,2018
50999,SANDRO CUNHA DOS SANTOS,PSOL,Deputado Estadual,2,7,2018
51007,SÉRGIO GUERRA,PATRI,Deputado Estadual,2,7,2018
51011,MARCIA FERREIRA LUCAS,PATRI,Deputado Estadual,2,7,2018
44122,DEYVISON ERIK GASPAR,PRP,Deputado Estadual,2,7,2018
70753,MARCO ANTONIO DA SILVA EVARISTO,AVANTE,Deputado Estadual,2,7,2018
70787,MARCOS AURÉLIO MONTEMOR JUNIOR,AVANTE,Deputado Estadual,2,7,2018
14145,MARIA TERESA DA SILVA LATTARI,PTB,Deputado Estadual,2,7,2018
90290,LUCIANA APARECIDA FRAGOSO DA SILVA,PROS,Deputado Estadual,2,7,2018
31234,MARCUS VINÍCIUS ANDRADE AMBRÓSIO,PHS,Deputado Estadual,2,7,2018
31311,NOELI PEREIRA MAESTER,PHS,Deputado Estadual,2,7,2018
90336,LUCAS JULIANO SUSCO,PROS,Deputado Estadual,2,7,2018
28888,CÍCERO JOSÉ DE GOUVEIA,PRTB,Deputado Estadual,2,7,2018
54991,ROSANE OLIVEIRA DA COSTA,PPL,Deputado Estadual,2,7,2018
17206,JOELMA MAXICIMA DA FONSECA,PSL,Deputado Estadual,2,7,2018
90523,CÉLIA BRITO GARCIA,PROS,Deputado Estadual,2,7,2018
10005,MARCIA ROZANA FIDELIS,PRB,Deputado Estadual,1,7,2018
90600,REGINALDO APARECIDO BATISTA,PROS,Deputado Estadual,1,7,2018
28789,OSEIAS PINO GUARDIOLA,PRTB,Deputado Estadual,1,7,2018
28765,RICARDO DOS SANTOS RABAÇA,PRTB,Deputado Estadual,1,7,2018
28718,ÍTALO GOSMANI MOLON,PRTB,Deputado Estadual,1,7,2018
28111,DEIVID LOPES DA SILVA,PRTB,Deputado Estadual,1,7,2018
28080,MARIA IZABEL PRANDO,PRTB,Deputado Estadual,1,7,2018
28051,JOSÉ LUIZ GLADCHI,PRTB,Deputado Estadual,1,7,2018
28500,MARCELA TEIXEIRA BERNARDO,PRTB,Deputado Estadual,1,7,2018
28328,GETÚLIO DE SOUSA SANTOS,PRTB,Deputado Estadual,1,7,2018
28282,FABIO SILINGARDI,PRTB,Deputado Estadual,1,7,2018
28246,ILDETE FERREIRA DO PRADO COSTA,PRTB,Deputado Estadual,1,7,2018
17998,GLORIA NEY FERNANDES,PSL,Deputado Estadual,1,7,2018
55321,JONATHAN AMORA DE RAGO,PSD,Deputado Estadual,1,7,2018
55110,ANTONIO MARCOS DA SILVA POLYCENO,PSD,Deputado Estadual,1,7,2018
90322,GIVALDO JOSE DA SILVA,PROS,Deputado Estadual,1,7,2018
12177,GILVAN SANTOS SOUZA FILHO,PDT,Deputado Estadual,1,7,2018
90375,GILVAN APARECIDO FERNANDES ASNAR,PROS,Deputado Estadual,1,7,2018
44631,JONAS FONTOURA SANTANA,PRP,Deputado Estadual,1,7,2018
22552,GRAÇA ERNESTINA ANAY SILVA DIAS,PR,Deputado Estadual,1,7,2018
27047,CELIA APARECIDA FAGUNDES LEITE,DC,Deputado Estadual,1,7,2018
31183,VALDIR DONIZETE FLAUSINO,PHS,Deputado Estadual,1,7,2018
10148,SILVIA CRISTINA ASPRINO SOARES,PRB,Deputado Estadual,1,7,2018
90987,FABIO DO CARMO SANTOS,PROS,Deputado Estadual,1,7,2018
14540,ANDREIA CARVALHO DE SOUZA,PTB,Deputado Estadual,1,7,2018
14333,JONAS FERNANDES CASTRO,PTB,Deputado Estadual,1,7,2018
70444,SANDERSON RIBEIRO CORREIA DE LIMA,AVANTE,Deputado Estadual,1,7,2018
70369,PAULO HENRIQUE COELHO MARBACK D OLIVEIRA,AVANTE,Deputado Estadual,1,7,2018
70737,MICHELLE APARECIDA LAFAIETE CORRÊA DOS SANTOS,AVANTE,Deputado Estadual,1,7,2018
70727,LUCIANE MACHADO DA CUNHA SOUZA,AVANTE,Deputado Estadual,1,7,2018
70720,JOICE APARECIDA GOMES DA CRUZ,AVANTE,Deputado Estadual,1,7,2018
44117,MARCOS FRANCISCO DE MORAES,PRP,Deputado Estadual,1,7,2018
44113,MOISES FERREIRA DA SILVA,PRP,Deputado Estadual,1,7,2018
51016,ROSANA FEITOSA ALVES,PATRI,Deputado Estadual,1,7,2018
70977,PAULO TADEU MARTINS JUSSIO,AVANTE,Deputado Estadual,1,7,2018
70111,AURELIO SANTUCCI,AVANTE,Deputado Estadual,1,7,2018
70110,NILTON DANTAS,AVANTE,Deputado Estadual,1,7,2018
15013,ZAIRA AMARAL ALVES DE ABREU,MDB,Deputado Estadual,1,7,2018
31005,NELSON FERREIRA FILHO,PHS,Deputado Estadual,1,7,2018
35123,AIRTON DA COSTA,PMB,Deputado Estadual,1,7,2018
70345,JOSÉ CARLOS DA SILVA,AVANTE,Deputado Estadual,1,7,2018
70341,LUIZ CARLOS DOS ANJOS FREITAS,AVANTE,Deputado Estadual,1,7,2018
70642,ALESSANDRO AMORIM DE OLIVEIRA,AVANTE,Deputado Estadual,1,7,2018
70565,EDILEUSA MARIA ALVES DO NASCIMENTO,AVANTE,Deputado Estadual,1,7,2018
70447,KEILA ZIBORDI MORAES CARVALHO,AVANTE,Deputado Estadual,1,7,2018
19180,MADALENA LEITE,PODE,Deputado Estadual,1,7,2018
50479,SIDNEI APARECIDO GARCIA,PSOL,Deputado Estadual,1,7,2018
70956,LUIZ HENRIQUE CORONADO DA PAZ,AVANTE,Deputado Estadual,1,7,2018
70888,BEIJOMAR GOMES DE OLIVEIRA,AVANTE,Deputado Estadual,1,7,2018
70877,ANDERSON JOSÉ FRANCISCO,AVANTE,Deputado Estadual,1,7,2018
14045,LUCIMAR FREIRE DE ALMEIDA SILVA,PTB,Deputado Estadual,1,7,2018
19499,FLAVIANE MENESES AQUINO,PODE,Deputado Estadual,1,7,2018
19400,FRANCISCO NUNES SOBRINHO,PODE,Deputado Estadual,1,7,2018
19399,GLAUCIA PERES CÍLIA GONÇALVES,PODE,Deputado Estadual,1,7,2018
44176,MARCELO ROMANO GONÇALVES,PRP,Deputado Estadual,1,7,2018
19150,MARCELO LINS,PODE,Deputado Estadual,1,7,2018
35456,MARIA TERESA LANDUCCI ROSSIGALLI,PMB,Deputado Estadual,1,7,2018
31015,CÍCERA ALVES DO NASCIMENTO SOARES,PHS,Deputado Estadual,1,7,2018
70210,ANTÔNIO JOSÉ DE SOUZA SANTOS,AVANTE,Deputado Estadual,1,7,2018
51029,MARCOS ANDRE SANTOS MESSIAS,PATRI,Deputado Estadual,1,7,2018
51025,ELISMONICA SOUZA SILVA,PATRI,Deputado Estadual,1,7,2018
51022,RENATA MARCIA ALVES BRAGA,PATRI,Deputado Estadual,1,7,2018
51081,MARCOS JOSÉ DO VALLE,PATRI,Deputado Estadual,1,7,2018
13068,MARCELO PEDROSO DE OLIVEIRA,PT,Deputado Estadual,1,7,2018
70789,MARCOS EDUARDO RODRIGUES,AVANTE,Deputado Estadual,1,7,2018
77112,VERA LÚCIA ROSA DIAS,SOLIDARIEDADE,Deputado Estadual,1,7,2018
33555,JOSIVAN FERREIRA DE ASSIS,PMN,Deputado Estadual,1,7,2018
31026,PAULO BARBOSA FRANCISCO,PHS,Deputado Estadual,1,7,2018
77407,ISABEL CRISTINA VIEIRA,SOLIDARIEDADE,Deputado Estadual,1,7,2018
44301,ODIVA FERNANDES MENEZES,PRP,Deputado Estadual,1,7,2018
44255,EVERALDO CAETANO DA SILVA,PRP,Deputado Estadual,1,7,2018
44223,MARTA CORREA DOS SANTOS,PRP,Deputado Estadual,1,7,2018
44222,ROSANGELA HENRIQUE DE LIMA,PRP,Deputado Estadual,1,7,2018
44106,ANGELA ALVES PEREIRA GOUVEIA,PRP,Deputado Estadual,1,7,2018
44100,ANTONIO ELITON SANTOS DE BRITO,PRP,Deputado Estadual,1,7,2018
15078,JOSÉ BERNARDO ALVES,MDB,Deputado Estadual,1,7,2018
15074,JOSE PAIM ANUNCIAÇÃO FILHO,MDB,Deputado Estadual,1,7,2018
70077,ISMERAÍ EGIDIO DA SILVA,AVANTE,Deputado Estadual,1,7,2018
44062,PAULO PRADO LEITE,PRP,Deputado Estadual,1,7,2018
44055,JACKSON CARLOS SOUZA DO SACRAMENTO,PRP,Deputado Estadual,1,7,2018
51158,WASHINGTON SOUZA CARDOSO DOS SANTOS,PATRI,Deputado Estadual,1,7,2018
51151,RENAN ELIAS GODINHO,PATRI,Deputado Estadual,1,7,2018
19146,SARA REGINA FERREIRA DE MELO LUIZ,PODE,Deputado Estadual,1,7,2018
19129,ELINELMA SOUZA BARRETO,PODE,Deputado Estadual,1,7,2018
19125,HELIO GONÇALVES FIRMO,PODE,Deputado Estadual,1,7,2018
35678,SARA REGINA ADÃO SILVA,PMB,Deputado Estadual,1,7,2018
35600,ADILSON ALVES DE OLIVEIRA,PMB,Deputado Estadual,1,7,2018
70034,PLINIO MARCOS DE LIMA,AVANTE,Deputado Estadual,1,7,2018
70030,GILBERTO ROQUE JACINTO,AVANTE,Deputado Estadual,1,7,2018
19113,JOSÉ EUGENIO DA SILVA,PODE,Deputado Estadual,1,7,2018
19090,ANTONIO WLADEMIR DA SILVA,PODE,Deputado Estadual,1,7,2018
51120,EDSON RICARDO DE CARVALHO SOUZA,PATRI,Deputado Estadual,1,7,2018
51300,DEUSDETE PEREIRA MARINHO,PATRI,Deputado Estadual,1,7,2018
44023,GRECIONE MAGALHÃES DE ALMEIDA,PRP,Deputado Estadual,1,7,2018
44022,TELMA GIMENEZ LOUREIRO,PRP,Deputado Estadual,1,7,2018
31022,MARA CRISTINA DA SILVA TAVARES,PHS,Deputado Estadual,1,7,2018
31021,PEDRO AUGUSTO MÁXIMO FAVARON,PHS,Deputado Estadual,1,7,2018
33111,MAYCON HYPPOLITO NOGUEIRA,PMN,Deputado Estadual,1,7,2018
19527,LUIZ ANTONIO DE SOUZA,PODE,Deputado Estadual,1,7,2018
50088,PAULO PEREIRA ROCHA,PSOL,Deputado Estadual,1,7,2018
44343,PATRICIA CONSUELO DE SOUZA,PRP,Deputado Estadual,1,7,2018
77178,GERALDO RODRIGUES DE SOUZA,SOLIDARIEDADE,Deputado Estadual,1,7,2018
77880,MARIA NILVA SEVERINO GONÇALVES,SOLIDARIEDADE,Deputado Estadual,1,7,2018
77877,CLODOALDO MACIEL FILHO,SOLIDARIEDADE,Deputado Estadual,1,7,2018
44008,SERGIO ALBUQUERQUE LIMA,PRP,Deputado Estadual,1,7,2018
16026,JOSE DE ARIMATEA PAIVA NUNES,PSTU,Deputado Estadual,1,7,2018
36250,LUCIO FLAVIO PICANÇA FREIRE,PTC,Deputado Estadual,1,7,2018
70020,URIAS GONÇALVES DA SILVA FILHO,AVANTE,Deputado Estadual,1,7,2018
70007,JAIRO DOS SANTOS,AVANTE,Deputado Estadual,1,7,2018
15345,ETELVINO CAETANO DA SILVA,MDB,Deputado Estadual,1,7,2018
44002,JOSE FERNANDO DA SILVA LUZ,PRP,Deputado Estadual,1,7,2018
51233,JOSE CARLOS BISPO DOS SANTOS,PATRI,Deputado Estadual,1,7,2018
19036,GERSON FELIP CURPIEVSKY,PODE,Deputado Estadual,1,7,2018
51381,MARIA INÊS GIANINI,PATRI,Deputado Estadual,1,7,2018
90003,ILMAR CÉSAR CAVALCANTI MUNIZ,PROS,Deputado Estadual,1,7,2018
33216,ROBERTO VIEIRA DIAS,PMN,Deputado Estadual,1,7,2018
33150,JOÃO MARCOS LEITE,PMN,Deputado Estadual,1,7,2018
22005,NEUSA MARIA RODRIGUES RACOSTA,PR,Deputado Estadual,1,7,2018
22181,FABIANO MESSIAS BORGES DA SILVA,PR,Deputado Estadual,1,7,2018
44182,EDINEI ROCHA SANTANA,PRP,Deputado Estadual,1,7,2018
50135,RAFAEL FRANCIS OLIVA,PSOL,Deputado Estadual,1,7,2018
31032,JUAREZ DE CARVALHO COSTA,PHS,Deputado Estadual,1,7,2018
70003,ROGÉRIO AUGUSTO PAVÃO,AVANTE,Deputado Estadual,1,7,2018
65945,NEI ROBSON MEDEIROS DE ARAUJO,PC do B,Deputado Estadual,1,7,2018
36010,REANOLFO CLAUDIO DE SIQUEIRA,PTC,Deputado Estadual,1,7,2018
65475,RENATA CZEKAY,PC do B,Deputado Estadual,1,7,2018
51346,ARY LOPES DA CRUZ,PATRI,Deputado Estadual,1,7,2018
51345,HALSE MICHELLINE TAVARES COELHO,PATRI,Deputado Estadual,1,7,2018
90113,ROSEMEIRE RIBEIRO CASTILHO,PROS,Deputado Estadual,1,7,2018
31660,HELENA APARECIDA GOMES,PHS,Deputado Estadual,1,7,2018
31990,ELIAS DOS ANJOS,PHS,Deputado Estadual,1,7,2018
31780,BRAZ PEREIRA,PHS,Deputado Estadual,1,7,2018
22044,ALAN BEZERRA GOMES,PR,Deputado Estadual,1,7,2018
22218,MARIA EMILIA DANTAS OLIVEIRA,PR,Deputado Estadual,1,7,2018
50033,SIRLEI PEREIRA LIMA GOBI,PSOL,Deputado Estadual,1,7,2018
20175,EBENEZER DE PAULA,PSC,Deputado Estadual,1,7,2018
22031,CRISTIANE APARECIDA CELLA,PR,Deputado Estadual,1,7,2018
22017,FRANCISCO ALEXANDRE GUERREIRO GOMES,PR,Deputado Estadual,1,7,2018
31770,MARIA JOSETANIA DE OLIVEIRA TEIXEIRA,PHS,Deputado Estadual,1,7,2018
51491,GONZAGA MENDES DE OLIVEIRA,PATRI,Deputado Estadual,1,7,2018
65420,MARCOS AURÉLIO DOS SANTOS,PC do B,Deputado Estadual,1,7,2018
65230,CINTIA MARA GONÇALVES MUNIZ,PC do B,Deputado Estadual,1,7,2018
65161,MIRIAM APARECIDA DA SILVA,PC do B,Deputado Estadual,1,7,2018
16600,SANDRA DE MOURA CLEMENTINO DA SILVA,PSTU,Deputado Estadual,1,7,2018
36111,MARCELO LUCIANO DA SILVA,PTC,Deputado Estadual,1,7,2018
36016,CLAUDIA OLIVEIRA RODRIGUES SANTOS,PTC,Deputado Estadual,1,7,2018
51478,MARIA DERLÂNIA LIMA SANTOS,PATRI,Deputado Estadual,1,7,2018
51455,CLAUDENICE JEFERSINA SANTANA DA SILVA,PATRI,Deputado Estadual,1,7,2018
51760,LAURINDA FRANCISCA DOS SANTOS,PATRI,Deputado Estadual,1,7,2018
51751,GILVANETE BATISTA DE MORAIS,PATRI,Deputado Estadual,1,7,2018
28200,ERICH DE ANDRÉS,PRTB,Deputado Estadual,1,7,2018
28600,PATRÍCIA GUERREIRO,PRTB,Deputado Estadual,1,7,2018
28513,JOSÉ CARLOS ROCHA,PRTB,Deputado Estadual,1,7,2018
28510,LUIZETE FERREIRA DA SILVA,PRTB,Deputado Estadual,1,7,2018
27600,LETICIA IANCA MATOS,DC,Deputado Estadual,1,7,2018
27563,ALMIR JOSE DE MELO,DC,Deputado Estadual,1,7,2018
18108,CLÁUDIO DA SILVA VERÍSSIMO,REDE,Deputado Estadual,1,7,2018
18081,ANTONIO BETE NETO,REDE,Deputado Estadual,1,7,2018
54040,MARCOS ROBERTO OLIVAL DIAS,PPL,Deputado Estadual,1,7,2018
90131,ANTONIO MARCOS GOMES SENA,PROS,Deputado Estadual,1,7,2018
90345,DAVID SANTANA DA SILVA,PROS,Deputado Estadual,1,7,2018
90086,CAMILA CORREA TOLEDO,PROS,Deputado Estadual,1,7,2018
12789,PAULO ALVES PEREIRA,PDT,Deputado Estadual,1,7,2018
44700,ITAMAR SENA,PRP,Deputado Estadual,1,7,2018
44677,ADRIANA SOUZA DOS SANTOS PEREIRA,PRP,Deputado Estadual,1,7,2018
44553,ROMILDO FIDELIS,PRP,Deputado Estadual,1,7,2018
12569,SALVADOR RODRIGUES DE SOUZA,PDT,Deputado Estadual,1,7,2018
90033,ANA MARIA SOUZA GONÇALVES,PROS,Deputado Estadual,1,7,2018
90120,JOSÉ ALECXANDRO DA SILVA,PROS,Deputado Estadual,1,7,2018
36555,HELTON MESSIAS,PTC,Deputado Estadual,1,7,2018
65013,JOSÉ MARCOLINO DA SILVA,PC do B,Deputado Estadual,1,7,2018
65008,DECIO DOS SANTOS,PC do B,Deputado Estadual,1,7,2018
65005,GLÉDSON ANTONIO DE PROENÇA,PC do B,Deputado Estadual,1,7,2018
18678,MARCIO VITAL,REDE,Deputado Estadual,1,7,2018
18654,CARLOS DANIEL GOIS LIMA DA SILVA,REDE,Deputado Estadual,1,7,2018
18613,REGINALDO ALEXANDRE MARTINS,REDE,Deputado Estadual,1,7,2018
51773,LUIS CARLOS MIRANDA,PATRI,Deputado Estadual,1,7,2018
54501,OBERVAN DUNGA DOS SANTOS,PPL,Deputado Estadual,1,7,2018
40999,MARCO ANTONIO SILVA,PSB,Deputado Estadual,1,7,2018
65050,RODRIGO FERNANDO ASSIS DOS SANTOS,PC do B,Deputado Estadual,1,7,2018
31531,JONAS DE CASTRO DIAS,PHS,Deputado Estadual,1,7,2018
31130,MARIA DE FATIMA RODRIGUES ANDRADE PIRES,PHS,Deputado Estadual,1,7,2018
90222,MARCELO PEREIRA GUIDIO,PROS,Deputado Estadual,1,7,2018
90200,JOSE GARRIS DEL VALLE,PROS,Deputado Estadual,1,7,2018
90177,WILLAMS ALVES DA SILVA,PROS,Deputado Estadual,1,7,2018
22377,SAMUEL SIQUEIRA,PR,Deputado Estadual,1,7,2018
27137,HUMBERTO DE ALENCAR SILVA,DC,Deputado Estadual,1,7,2018
90147,FLAVIO LUIZ EUGENIO BASTOS,PROS,Deputado Estadual,1,7,2018
90139,FLAVIO LOPES ALVES,PROS,Deputado Estadual,1,7,2018
28112,ANTONIO CARLOS ALVES DE LIRA,PRTB,Deputado Estadual,1,7,2018
55755,LUIZ CARLOS GIANELLI TEIXEIRA,PSD,Deputado Estadual,1,7,2018
90531,MARIA DAS NEVES SILVA DE JESUS,PROS,Deputado Estadual,1,7,2018
90390,RENATO DA SILVA,PROS,Deputado Estadual,1,7,2018
31399,ROSEANE SEPRENYI,PHS,Deputado Estadual,1,7,2018
90508,BENEDITA SUELI DE TOLEDO DIAS,PROS,Deputado Estadual,1,7,2018
90497,FABIOLA CARDI,PROS,Deputado Estadual,1,7,2018
27333,DANIEL CRISÓSTOMO DOS SANTOS,DC,Deputado Estadual,1,7,2018
27154,APARECIDO LOURENÇO,DC,Deputado Estadual,1,7,2018
90789,CELSO DE SOUZA FILHO,PROS,Deputado Estadual,1,7,2018
12066,MAISA CARMAGNANI MESSIAS,PDT,Deputado Estadual,1,7,2018
90543,MARCOS DE AZEVEDO,PROS,Deputado Estadual,1,7,2018
31202,THEREZINHA MARIA DE JESUS DA SILVA,PHS,Deputado Estadual,0,7,2018
90922,IRANILDO DANTAS,PROS,Deputado Estadual,0,7,2018
90971,MARIA EVANGELISTA GOMES BATISTA,PROS,Deputado Estadual,0,7,2018
90977,GIOVANI CORREIA DOS SANTOS,PROS,Deputado Estadual,0,7,2018
22666,ROBERTO DOS SANTOS,PR,Deputado Estadual,0,7,2018
22422,MARIA LUCIA MELLA NAF,PR,Deputado Estadual,0,7,2018
22432,ADEMAR ALVES DE CARVALHO,PR,Deputado Estadual,0,7,2018
44663,MANOEL MILANEZ DA SILVA FILHO,PRP,Deputado Estadual,0,7,2018
31211,RAIMUNDO SOUZA TEIXEIRA,PHS,Deputado Estadual,0,7,2018
31277,LUIZ EUSTAQUIO DOS SANTOS,PHS,Deputado Estadual,0,7,2018
31291,REGINALDO NUNES BEZERRA,PHS,Deputado Estadual,0,7,2018
12181,JAAZIEL BISPO DOS SANTOS,PDT,Deputado Estadual,0,7,2018
12193,GENILDO DANTAS DA SILVA,PDT,Deputado Estadual,0,7,2018
12292,RUTHINEA DE CARVALHO,PDT,Deputado Estadual,0,7,2018
90357,WALDMIRIAN WELLNER CRUZ,PROS,Deputado Estadual,0,7,2018
90367,EDNA APARECIDA DOS SANTOS,PROS,Deputado Estadual,0,7,2018
90130,EDNEI PROCÓPIO DOS SANTOS,PROS,Deputado Estadual,0,7,2018
90158,RITA DE CASSIA DA SILVA VASCONCELOS,PROS,Deputado Estadual,0,7,2018
44774,MARCELO SOLON RODRIGUES,PRP,Deputado Estadual,0,7,2018
44779,DALILA CAMARGO,PRP,Deputado Estadual,0,7,2018
28323,EUDES APARECIDO MARTINS,PRTB,Deputado Estadual,0,7,2018
28353,FRANCISCO SEVERIANO DA SILVA,PRTB,Deputado Estadual,0,7,2018
28388,MARCIO SOUZA RIBEIRO,PRTB,Deputado Estadual,0,7,2018
28492,MARCOS ANTONIO DA CUNHA,PRTB,Deputado Estadual,0,7,2018
28048,JOSE LUIS BARROS FILHO,PRTB,Deputado Estadual,0,7,2018
28090,DANIEL BATISTA,PRTB,Deputado Estadual,0,7,2018
28100,DORIEDSON SIMÃO DE OLIVEIRA,PRTB,Deputado Estadual,0,7,2018
28660,SIMONE MORAIS DOS SANTOS,PRTB,Deputado Estadual,0,7,2018
28777,ELISANDRA DE MATTOS,PRTB,Deputado Estadual,0,7,2018
28800,ROSELI FERREIRA RICARDO,PRTB,Deputado Estadual,0,7,2018
28825,SIMONE APARECIDA DE SOUZA SANO,PRTB,Deputado Estadual,0,7,2018
28901,IZABEL CRISTINA ROSA,PRTB,Deputado Estadual,0,7,2018
40163,LUZINETE ROSA DOS SANTOS,PSB,Deputado Estadual,0,7,2018
54854,PAULO CESAR CANDIDO BARBOSA,PPL,Deputado Estadual,0,7,2018
54855,SAMIRA DIAS DA SILVA ALVES,PPL,Deputado Estadual,0,7,2018
17913,LUCIMARA FERREIRA DE MORAES,PSL,Deputado Estadual,0,7,2018
28199,LEILSON CASTRO DOS SANTOS,PRTB,Deputado Estadual,0,7,2018
28204,FRANCISCO ALVES DA SILVA,PRTB,Deputado Estadual,0,7,2018
28166,JULIO CESAR DE SIMONE,PRTB,Deputado Estadual,0,7,2018
28167,REINALDO RIBEIRO MOTA,PRTB,Deputado Estadual,0,7,2018
28190,OSVALDO SANTOS DA SILVA,PRTB,Deputado Estadual,0,7,2018
54700,LUIZ CARLOS DA SILVA,PPL,Deputado Estadual,0,7,2018
51796,HAYSLAN PIRES GONÇALVES,PATRI,Deputado Estadual,0,7,2018
51877,SONIA APARECIDA GRANITO BARBOSA,PATRI,Deputado Estadual,0,7,2018
65024,FABIO ALVES CABRAL,PC do B,Deputado Estadual,0,7,2018
65040,JAMILE RANGEL DA SILVA,PC do B,Deputado Estadual,0,7,2018
65051,VALERIA CANESTRI,PC do B,Deputado Estadual,0,7,2018
65111,RÔMULO KAZIMIERZ LUSZCZYNSKI,PC do B,Deputado Estadual,0,7,2018
28501,RAIMUNDA NONATA BORGES,PRTB,Deputado Estadual,0,7,2018
18013,RONALDO PRUDENTE,REDE,Deputado Estadual,0,7,2018
55199,WILMA DE FREITAS MALTA,PSD,Deputado Estadual,0,7,2018
28290,OZEIAS UMBELINO PINHEIRO,PRTB,Deputado Estadual,0,7,2018
16100,SILVANA MARIA DA SILVA,PSTU,Deputado Estadual,0,7,2018
36456,MARCELO DA CRUZ DE SOUZA,PTC,Deputado Estadual,0,7,2018
36705,JEFFERSON TORRES DA CRUZ,PTC,Deputado Estadual,0,7,2018
51911,ABEL ELIAS DE CAMARGO,PATRI,Deputado Estadual,0,7,2018
54119,ROBSON FLORA COSIMATTI,PPL,Deputado Estadual,0,7,2018
